source_ko,target_en,predicted_en,BERTScore_F1,BERTScore_P,BERTScore_R,BLEU
"이러한 ""온건한"" 이슬람 국가들을 비롯해 이집트, 사우디아라비아 및 현재의 파키스탄을 보면, 이 지역에 이슬람 내부의 악령을 쫓아내기 위한 길고 어려운 투쟁을 이겨낼 수 있게 도울 수 있는 ""온건한 사람들""이 있다고 결론 짖게 된다.","You could look at these “moderate” Islamic states, plus Egypt and Saudi Arabia and now Pakistan, and conclude that there are “moderates” in the region who will help win the longer, harder struggle to exorcise Islam’s own demons.","islamic group waging the pakistan muslim league, and pakistan s neighbors, told the associated press that pakistan had been in pakistan since the may between sunni arabs and",-0.09699134528636932,-0.11053524911403656,-0.08696242421865463,2.35381293550733
여기서 문제는 분명하다.,The problem here is obvious:,that s too flor.,-0.024806449189782143,-0.13491880893707275,0.08697304129600525,0.0
"즉, 이슬람 세계 에서 무바라크, 파드 왕 및 무샤라프 장군이 이 지역 인민들의 대표자일 수는 없다는 것이다.",The Mubaraks and King Fahds and Gen. Musharrafs of the world are hardly representative of their populations.,"the top muslim groups are expected to be led by muslims in iraq, and they can t be able to speak.",-0.012702529318630695,0.060606759041547775,-0.0870848149061203,2.328734903585348
"대신, 그들은 ""안정""이라는 면에서 서방 세계와 똑같은 이해 관계를 갖고 있는 각 지역의 소수 엘리트를 대표하고 있다.","Instead, they represent a small elite in each place that has a common interest with the West in “stability.”","they are in the area, which they have continued to lead to a western bank in, where they are in their part.",0.11067460477352142,0.12704364955425262,0.09153714776039124,2.4499322504239376
"그래서, 안정을 보장하는 대가로, 서방 세계는 그들이 계속 권좌에 있도록 도와 주었다.","So, in exchange for stability, the West has helped keep them in power.","so, the world s view, is in their demands to their demands to help the people, and the world food, which views the world s large",0.0017403821693733335,-0.12588830292224884,0.13288752734661102,2.952787808378777
"서방 세계가 없었다면, 그들은 모두 무너졌을 것이며, 서방 세계가 그들을 계속 권좌에 앉혀 놓는 한, 그것은 그런 정권들에 의해 학대 받는 사람들의 분노를 초래하게 되는 것이다.","Without the West, they would all fall, and as long as the West keeps them in power, it invites the rage of those abused by these regimes.","the world was known as the world s second largest and cultural organizations, saying that the, he noted that the two would be the most likely done in",-0.17932823300361633,-0.23908162117004395,-0.12197653949260712,3.497851646023894
"여전히, 안정이란 부유한 사회의 이상이다.","Still, stability is the ideal of rich societies.","that means more than, have suffered more than, job more than.",0.05087403953075409,-0.11666182428598404,0.22714941203594208,3.377156414337854
"서구 세계에 있어서, 중동 지방의 안정이란 저렴한 석유와, 9월 11일 이전에 많은 사람들이 추측한대로, 최악의 테러 사태들이 그 지역에서만 발생하도록 격리시켜 놓는다는 것을 의미한다.","To the western world, stability in the Middle East means cheap oil and, many assumed before Sept. 11, a quarantine of the worst forms of terror inside the region.","as the world s largest oil and rising gashouse and higher levels of rising gasoline and are under worst to be here, and in july and december",-0.10632506012916565,-0.23729589581489563,0.028334736824035645,3.048443208709628
"이러한 국가들을 이끌어가는 정권들에게는, 안정이란 부와 권력 및 생존과 직결되는 것을 뜻하는 것이다.","For the regimes running these nations, stability translates directly to wealth, power and survival.","these are expected to be honest and once without power with a promise of restoration and high profile debt, which will be allowed into the territory and other incentives",0.0653381422162056,-0.004114808514714241,0.13364024460315704,1.943043650185126
그러나 가족의 생계도 꾸려갈 수 없는 이집트의 어부라든가 파키스탄의 노점상에게 그것은 어떤 의미를 갖는가?,But what does it mean to an Egyptian fisherman or a Pakistani stall trader who can't feed his family?,"but the ministry said it believes that anything of the radical religious sects should not have done it, with, it s about, state news agency",-0.07968499511480331,-0.09774509817361832,-0.06502939760684967,1.3353534059549443
"이 경우에 안정이란 미국이라는 멀리 떨어져 있는 거대 국가가 지지하는 부패한 정권에게 봉사하며 겪는 고통, 끝없는 고통을 의미한다.","Stability in this case means misery, endless misery in the service of a corrupt regime supported by the far-off giant, America.","this is the latest in a series of national league members at a national convention in terms of national politics, appel.",0.026947669684886932,0.013421237468719482,0.03736390545964241,2.651521681304181
당신은 자식이 치료할 수 있는 병에 걸렸으나 약이 없어 죽은 적이 있는가?,Has your child ever died of a treatable disease for lack of medicine?,"you can never imagine for anyone, unable to tell you unless you get into a life or unable to life, unsable to life, according to the",-0.053100019693374634,-0.14396841824054718,0.03771267831325531,1.5301683686839005
당신은 정부에 대해 불평했다고 경찰에 체포되어 생식기에 240볼트의 전기를 통하게 하는 고문을 당한 적이 있는가?,Have the police ever arrested you and run 240 volts up your genitals for complaining about the government?,"what do you know, they do not have anything to do, the newspaper said.",0.07694727927446365,0.0694090947508812,0.08149455487728119,2.417808985590294
"그렇다면, 코란의 본질을 왜곡시켜 피를 불러들이며, 복종하는 회교도들에게 보다 나은 세상을 약속하는 이슬람 극단주의자들의 이단 행위에 수많은 사람들이 복종하는 것이 뭐 놀랄 일인가?","Is it any wonder, then, that the vast millions succumb to the heresies of Islamic extremists, who twist the Koran into a call for blood that promises a better world for Muslims who obey?","wearing a high profile group of,, and each other, then says the company had originally past generations of the world, and they were",-0.09835207462310791,-0.13432452082633972,-0.06546801328659058,2.689869750853178
"그래서 우리는 지금 테러와의 전쟁을 치르고 있으며, 당연히 그래야만 한다.","So now we wage war on terrorism, and so we should.","we have a better known war as the war, and we are now we are in favor of war crimes.",0.35515767335891724,0.27847936749458313,0.4319572150707245,5.618923497225256
"그러나 오직 회교 세계만이 자신의 악령과 싸울 수 있는 힘을 가지고 있다는 것, 이것을 알아야 한다.",Only the Muslim world has the power to wage war against its own demons.,"but as many as, as well as the world s life in life, is a rare and private life in the world.",0.06671299785375595,-0.05700205639004707,0.19365772604942322,2.1300733682208985
"책임이 있는 자들이 신속하게 처리된다면, 회교 세계 에서 서방 세계의 힘이 존경 받게 될 것이다.",The might of the West will garner respect in the Muslim world if those responsible are dealt with swiftly.,"if you will be asked if the world must be the world s top world facing the world, willing to the world number one of the world s highest numbers, the",-0.015075424686074257,-0.11253605037927628,0.08295543491840363,2.956164512438961
"그러나 장기적으로 볼 때, 서방 세계가 아랍의 억압적인 독재 정권들을 계속 지지한다면, 그들을 대신할 새로운 빈 라덴 같은 사람들이 나타날 것이다.","In the longer run, however, new bin Ladens will rise to replace them if the West goes on propping up repressive Arab dictatorships.","but as part of its million,, as part of an internationally called terrorist group, and its million books, the world number one, like a billion in new or",-0.1884641796350479,-0.27586764097213745,-0.10174350440502167,1.5883027492953543
이제 미국은 우정의 대가로 값싼 석유보다 훨씬 더 많은 것을 요구해야 한다.,The United States now must demand far more than that cheap oil for its friendship.,the united states is the latest in a series of demands to expand the nation s largest oil in the united states.,0.09962593019008636,0.07119304686784744,0.1254182755947113,1.958224832501124
